"Link_id";"Link_Direction";"Timestamp";"Speed";"UniqueEntries"
"14887286";"1";"2025-02-11 11:00:00.000";"13";"1"
"14887315";"1";"2025-02-11 10:45:00.000";"17";"1"
"14887315";"2";"2025-02-10 16:00:00.000";"17";"1"
"14887331";"2";"2025-02-11 11:15:00.000";"6";"1"
"14887338";"1";"2025-02-11 10:45:00.000";"17";"1"
"14887363";"1";"2025-02-11 11:15:00.000";"33";"1"
"14887383";"1";"2025-02-11 09:45:00.000";"21";"1"
"14887427";"1";"2025-02-11 09:45:00.000";"21";"1"
"14887439";"1";"2025-02-11 10:45:00.000";"17";"1"
"14887464";"1";"2025-02-11 10:30:00.000";"13";"1"
"14887480";"1";"2025-02-11 08:15:00.000";"28";"1"
"14887505";"1";"2025-02-11 10:45:00.000";"17";"1"
"14887548";"1";"2025-02-11 10:00:00.000";"14";"1"
"14887589";"1";"2025-02-11 11:15:00.000";"31";"2"
"14887612";"1";"2025-02-11 11:15:00.000";"30";"1"
"14887612";"2";"2025-02-11 11:15:00.000";"39";"1"
"14887692";"1";"2025-02-11 08:45:00.000";"10";"1"
"14887699";"1";"2025-02-11 10:30:00.000";"26";"1"
"14887702";"1";"2025-02-11 10:45:00.000";"18";"1"
"14887703";"1";"2025-02-11 11:00:00.000";"10";"1"
"14887704";"1";"2025-02-11 11:15:00.000";"37";"1"
"14887706";"1";"2025-02-11 11:00:00.000";"16";"1"
"14887718";"1";"2025-02-11 09:45:00.000";"34";"1"
"14887718";"2";"2025-02-11 10:15:00.000";"27";"1"
"14887720";"1";"2025-02-11 11:15:00.000";"19";"1"
"14887729";"1";"2025-02-11 11:15:00.000";"18";"2"
"14887771";"1";"2025-02-10 21:00:00.000";"18";"1"
"14887780";"2";"2025-02-11 11:15:00.000";"39";"1"
"14887782";"1";"2025-02-11 10:45:00.000";"27";"1"
"14887783";"1";"2025-02-11 11:00:00.000";"29";"1"
"14887790";"1";"2025-02-11 11:15:00.000";"32";"2"
"14887797";"1";"2025-02-11 09:15:00.000";"25";"1"
"14887807";"1";"2025-02-11 10:15:00.000";"24";"1"
"14887827";"1";"2025-02-11 10:15:00.000";"41";"1"
"14887827";"2";"2025-02-11 11:15:00.000";"40";"1"
"14887868";"1";"2025-02-11 11:00:00.000";"27";"1"
"14888059";"1";"2025-02-11 08:00:00.000";"15";"1"
"14888136";"1";"2025-02-11 11:15:00.000";"28";"4"
"14888327";"1";"2025-02-11 10:45:00.000";"15";"1"
"14888340";"1";"2025-02-11 11:00:00.000";"24";"1"
"14888352";"1";"2025-02-11 11:00:00.000";"20";"1"
"14888397";"1";"2025-02-11 11:15:00.000";"23";"1"
"14888434";"1";"2025-02-11 11:15:00.000";"10";"1"
"14888483";"1";"2025-02-11 10:45:00.000";"21";"1"
"14888697";"1";"2025-02-11 11:15:00.000";"34";"2"
"14888697";"2";"2025-02-11 11:15:00.000";"33";"3"
"14888749";"1";"2025-02-11 11:00:00.000";"89";"1"
"14888755";"1";"2025-02-11 11:15:00.000";"82";"3"
"14888874";"1";"2025-02-11 09:00:00.000";"18";"1"
"14888874";"2";"2025-02-10 18:15:00.000";"26";"1"
"14889522";"1";"2025-02-11 11:00:00.000";"22";"1"
