"recorded_timestamp";"lon";"lat";"altitude";"speed";"orientation"
"2025-03-06 10:57:20.960";"22.9352733333333";"40.64173";"7.3";"0";"3"
"2025-03-06 10:57:21.000";"22.9441866666667";"40.6402366666667";"4.3";"0";"105"
"2025-03-06 10:57:21.047";"22.95817";"40.6187666666667";"2.4";"39";"161"
"2025-03-06 10:57:21.097";"22.949855";"40.6363433333333";"8.199999999999999";"28";"347"
"2025-03-06 10:57:21.153";"22.9312066666667";"40.6488366666667";"6.5";"0";"191"
"2025-03-06 10:57:21.190";"22.9681316666667";"40.6111933333333";"8.1";"20";"19"
"2025-03-06 10:57:21.237";"22.9695083333333";"40.6423466666667";"25.4";"49";"175"
"2025-03-06 10:57:21.263";"22.9843566666667";"40.56983";"5.8";"0";"311"
"2025-03-06 10:57:21.297";"22.959065";"40.63284";"9.199999999999999";"25";"125"
"2025-03-06 10:57:21.300";"22.95742";"40.6203616666667";"9.699999999999999";"0";"331"
"2025-03-06 10:57:21.300";"22.9643983333333";"40.6450383333333";"27.1";"0";"170"
"2025-03-06 10:57:21.303";"22.9504616666667";"40.6323083333333";"-2.4";"0";"82"
"2025-03-06 10:57:21.310";"22.9545633333333";"40.6160766666667";"7.2";"0";"13"
"2025-03-06 10:57:21.330";"22.9882033333333";"40.5741283333333";"10.9";"0";"54"
"2025-03-06 10:57:21.390";"22.905615";"40.5008066666667";"4.8";"19";"178"
"2025-03-06 10:57:21.397";"22.9768666666667";"40.6150816666667";"6.9";"0";"296"
"2025-03-06 10:57:21.453";"22.97445";"40.61334";"9.9";"0";"82"
"2025-03-06 10:57:21.463";"22.9703716666667";"40.6092066666667";"8.9";"0";"256"
"2025-03-06 10:57:21.473";"22.9557833333333";"40.5969283333333";"6.2";"0";"63"
"2025-03-06 10:57:21.483";"22.977165";"40.5261766666667";"4.8";"0";"277"
"2025-03-06 10:57:21.507";"22.9514933333333";"40.6088916666667";"4.2";"44";"188"
"2025-03-06 10:57:21.513";"23.019825";"40.5466666666667";"9.800000000000001";"2";"58"
"2025-03-06 10:57:21.533";"22.92584";"40.6531716666667";"2.5";"0";"98"
"2025-03-06 10:57:21.553";"23.0218466666667";"40.6422483333333";"34.7";"27";"298"
"2025-03-06 10:57:21.557";"22.9477833333333";"40.6383216666667";"3.6";"0";"73"
"2025-03-06 10:57:21.573";"22.9280116666667";"40.6440333333333";"3.4";"0";"127"
"2025-03-06 10:57:21.603";"23.01529";"40.593795";"26.1";"0";"317"
"2025-03-06 10:57:21.607";"22.956845";"40.587145";"5.8";"27";"228"
"2025-03-06 10:57:21.633";"22.9595966666667";"40.5929383333333";"6";"0";"265"
"2025-03-06 10:57:21.640";"22.9387583333333";"40.6712133333333";"9.199999999999999";"0";"12"
"2025-03-06 10:57:21.660";"22.90875";"40.6662733333333";"4.1";"0";"353"
"2025-03-06 10:57:21.673";"22.9298683333333";"40.5070283333333";"4.6";"42";"77"
"2025-03-06 10:57:21.683";"22.9514216666667";"40.60873";"4.9";"51";"188"
"2025-03-06 10:57:21.733";"22.9609533333333";"40.61296";"6.6";"0";"342"
"2025-03-06 10:57:21.767";"22.9555083333333";"40.6420766666667";"17.6";"18";"187"
"2025-03-06 10:57:21.797";"22.9606566666667";"40.6761433333333";"14.6";"0";"217"
"2025-03-06 10:57:21.807";"22.9741716666667";"40.60495";"8.5";"0";"104"
"2025-03-06 10:57:21.823";"23.01638";"40.5928733333333";"22.2";"0";"129"
"2025-03-06 10:57:21.830";"23.012775";"40.5281783333333";"5.9";"61";"181"
"2025-03-06 10:57:21.837";"22.9767616666667";"40.5268266666667";"4.9";"38";"240"
"2025-03-06 10:57:21.883";"22.9460183333333";"40.63003";"5";"10";"172"
"2025-03-06 10:57:21.897";"22.9693433333333";"40.602795";"7.3";"0";"354"
"2025-03-06 10:57:21.897";"22.90665";"40.6653983333333";"6.1";"0";"89"
"2025-03-06 10:57:21.900";"22.966205";"40.6519966666667";"22.5";"74";"174"
"2025-03-06 10:57:21.927";"22.9895883333333";"40.5402583333333";"1.6";"82";"141"
"2025-03-06 10:57:21.937";"22.9748033333333";"40.5971733333333";"8.1";"36";"170"
"2025-03-06 10:57:21.943";"22.9503416666667";"40.6253033333333";"3.6";"53";"136"
"2025-03-06 10:57:21.947";"22.9537216666667";"40.6107866666667";"4.8";"43";"11"
"2025-03-06 10:57:21.967";"22.967755";"40.6126183333333";"9.4";"39";"334"
"2025-03-06 10:57:22.040";"22.9501883333333";"40.58336";"7.9";"0";"236"
"2025-03-06 10:57:22.043";"22.941485";"40.6313283333333";"4.6";"53";"127"
"2025-03-06 10:57:22.067";"22.9216966666667";"40.6665166666667";"8.199999999999999";"39";"94"
"2025-03-06 10:57:22.133";"22.9605983333333";"40.5887866666667";"7.9";"35";"325"
"2025-03-06 10:57:22.163";"22.9035466666667";"40.656375";"2.1";"0";"317"
"2025-03-06 10:57:22.167";"22.9603316666667";"40.6336633333333";"6.9";"0";"283"
"2025-03-06 10:57:22.230";"23.01527";"40.5920766666667";"21.7";"32";"192"
"2025-03-06 10:57:22.247";"22.9479166666667";"40.6287566666667";"9.9";"0";"290"
"2025-03-06 10:57:22.247";"22.9570783333333";"40.57254";"6.9";"26";"301"
"2025-03-06 10:57:22.333";"22.9462433333333";"40.66151";"12.2";"14";"208"
"2025-03-06 10:57:22.343";"22.9715216666667";"40.596815";"7.6";"28";"168"
"2025-03-06 10:57:22.367";"22.95993";"40.5698866666667";"2.9";"37";"326"
"2025-03-06 10:57:22.367";"22.9624116666667";"40.6270833333333";"7.9";"34";"245"
"2025-03-06 10:57:22.390";"22.9462083333333";"40.6591216666667";"12.4";"8";"82"
"2025-03-06 10:57:22.397";"22.9817733333333";"40.5760483333333";"10";"80";"332"
"2025-03-06 10:57:22.423";"22.975285";"40.525165";"3.4";"0";"267"
"2025-03-06 10:57:22.480";"22.96936";"40.5020916666667";"5.9";"89";"47"
"2025-03-06 10:57:22.500";"23.00754";"40.601725";"14.6";"40";"242"
"2025-03-06 10:57:22.503";"22.9621783333333";"40.5960566666667";"6.7";"0";"340"
"2025-03-06 10:57:22.507";"22.9741066666667";"40.5786";"9.199999999999999";"0";"135"
"2025-03-06 10:57:22.540";"22.9519833333333";"40.6793316666667";"12.2";"45";"130"
"2025-03-06 10:57:22.560";"22.9695783333333";"40.5879283333333";"8.6";"47";"136"
"2025-03-06 10:57:22.577";"22.9768666666667";"40.5262566666667";"1.3";"0";"20"
"2025-03-06 10:57:22.597";"22.9990566666667";"40.604525";"10.7";"66";"9"
"2025-03-06 10:57:22.613";"22.9482083333333";"40.638505";"10.8";"0";"255"
"2025-03-06 10:57:22.620";"22.9355783333333";"40.661425";"8";"10";"215"
"2025-03-06 10:57:22.653";"22.9514416666667";"40.6320183333333";"6.8";"0";"123"
"2025-03-06 10:57:22.657";"22.9778533333333";"40.52334";"5.6";"26";"134"
"2025-03-06 10:57:22.670";"22.9642466666667";"40.62964";"10.3";"0";"324"
"2025-03-06 10:57:22.677";"22.9620666666667";"40.6702666666667";"11";"45";"345"
"2025-03-06 10:57:22.687";"22.9556733333333";"40.616555";"4.5";"15";"207"
"2025-03-06 10:57:22.693";"22.9321883333333";"40.638715";"4.9";"8";"307"
"2025-03-06 10:57:22.713";"22.9282366666667";"40.7124283333333";"22.6";"0";"264"
"2025-03-06 10:57:22.720";"22.9761733333333";"40.60797";"10.3";"0";"250"
"2025-03-06 10:57:22.747";"22.9450133333333";"40.6797516666667";"11.2";"47";"68"
"2025-03-06 10:57:22.750";"22.9390883333333";"40.6676083333333";"8.699999999999999";"2";"124"
"2025-03-06 10:57:22.770";"22.9509333333333";"40.6062466666667";"4.9";"59";"191"
"2025-03-06 10:57:22.773";"22.9713333333333";"40.577365";"5.6";"59";"222"
"2025-03-06 10:57:22.780";"22.923075";"40.6538233333333";"7.1";"8";"23"
"2025-03-06 10:57:22.870";"22.9408383333333";"40.6956283333333";"14.3";"41";"349"
"2025-03-06 10:57:22.883";"22.9730683333333";"40.6160066666667";"10.2";"0";"26"
"2025-03-06 10:57:22.933";"22.9220216666667";"40.64746";"5.2";"65";"306"
"2025-03-06 10:57:22.943";"22.9260683333333";"40.6672183333333";"8.4";"33";"348"
"2025-03-06 10:57:22.973";"22.9347883333333";"40.65477";"7.7";"44";"350"
"2025-03-06 10:57:22.987";"22.939165";"40.6383416666667";"4.5";"45";"124"
"2025-03-06 10:57:23.000";"22.9479366666667";"40.6288583333333";"2.7";"0";"112"
"2025-03-06 10:57:23.057";"22.9591433333333";"40.6417733333333";"16.5";"0";"349"
"2025-03-06 10:57:23.057";"22.9530216666667";"40.6176733333333";"0.8";"40";"188"
"2025-03-06 10:57:23.063";"23.0439316666667";"40.63006";"50.6";"0";"81"
"2025-03-06 10:57:23.063";"22.9754333333333";"40.525095";"-0.2";"0";"293"
"2025-03-06 10:57:23.067";"22.98592";"40.595075";"7.7";"39";"172"
"2025-03-06 10:57:23.083";"22.97623";"40.629145";"17";"87";"322"
"2025-03-06 10:57:23.090";"22.977055";"40.5260533333333";"1.4";"0";"312"
"2025-03-06 10:57:23.103";"22.9231166666667";"40.6538733333333";"1.3";"0";"190"
"2025-03-06 10:57:23.107";"22.9703416666667";"40.6038183333333";"7";"23";"75"
"2025-03-06 10:57:23.153";"22.9602683333333";"40.6300733333333";"8.300000000000001";"0";"0"
"2025-03-06 10:57:23.180";"22.993785";"40.5304666666667";"1.3";"0";"244"
"2025-03-06 10:57:23.200";"22.962835";"40.6459133333333";"21.6";"0";"238"
"2025-03-06 10:57:23.210";"23.0087183333333";"40.60447";"19.3";"25";"216"
"2025-03-06 10:57:23.223";"23.0213316666667";"40.5845583333333";"25.5";"0";"253"
"2025-03-06 10:57:23.243";"22.9470133333333";"40.6343416666667";"6.6";"31";"124"
"2025-03-06 10:57:23.247";"22.9693883333333";"40.6028233333333";"7.8";"0";"346"
"2025-03-06 10:57:23.273";"22.9524266666667";"40.64014";"13.3";"24";"272"
"2025-03-06 10:57:23.303";"22.9393633333333";"40.63942";"1.4";"0";"154"
"2025-03-06 10:57:23.353";"22.934715";"40.6543816666667";"8.300000000000001";"34";"171"
"2025-03-06 10:57:23.357";"22.980045";"40.5546083333333";"4";"47";"155"
"2025-03-06 10:57:23.363";"22.9405033333333";"40.6966216666667";"12";"27";"172"
"2025-03-06 10:57:23.370";"22.77949";"40.6764733333333";"1.5";"71";"335"
"2025-03-06 10:57:23.370";"22.94112";"40.6346233333333";"5.5";"14";"199"
"2025-03-06 10:57:23.383";"22.960075";"40.6300183333333";"8";"0";"257"
"2025-03-06 10:57:23.430";"22.9622683333333";"40.668365";"15.7";"85";"347"
"2025-03-06 10:57:23.447";"22.9516783333333";"40.649345";"11.3";"28";"33"
"2025-03-06 10:57:23.460";"23.2845083333333";"40.244775";"5.2";"0";"223"
"2025-03-06 10:57:23.463";"22.954475";"40.630435";"5.6";"60";"125"
"2025-03-06 10:57:23.487";"22.9697766666667";"40.5930133333333";"7.7";"0";"220"
"2025-03-06 10:57:23.563";"22.95655";"40.6224233333333";"5.4";"43";"164"
"2025-03-06 10:57:23.573";"22.9625066666667";"40.5862166666667";"8.300000000000001";"10";"61"
"2025-03-06 10:57:23.577";"22.9648533333333";"40.5953583333333";"4.1";"46";"169"
"2025-03-06 10:57:23.653";"22.9484516666667";"40.58235";"8";"0";"50"
"2025-03-06 10:57:23.657";"22.9770316666667";"40.6149583333333";"7.5";"21";"292"
"2025-03-06 10:57:23.667";"22.9725883333333";"40.5855633333333";"10";"67";"140"
"2025-03-06 10:57:23.673";"22.9264133333333";"40.6503816666667";"3.3";"28";"35"
"2025-03-06 10:57:23.690";"22.94833";"40.5833983333333";"8.300000000000001";"22";"314"
"2025-03-06 10:57:23.710";"22.955745";"40.5823983333333";"9.6";"25";"346"
"2025-03-06 10:57:23.713";"22.9288116666667";"40.6676833333333";"7.9";"23";"359"
"2025-03-06 10:57:23.770";"22.9105683333333";"40.6530066666667";"5.3";"36";"298"
"2025-03-06 10:57:23.773";"22.9505166666667";"40.59677";"4.3";"61";"190"
"2025-03-06 10:57:23.800";"22.97309";"40.6163233333333";"10.2";"0";"301"
"2025-03-06 10:57:23.843";"23.4530066666667";"40.3730883333333";"61.1";"42";"218"
"2025-03-06 10:57:23.867";"23.0152333333333";"40.5916866666667";"22.3";"32";"88"
"2025-03-06 10:57:23.900";"22.96331";"40.5836533333333";"8.300000000000001";"31";"243"
"2025-03-06 10:57:23.907";"22.9539883333333";"40.620735";"4.2";"37";"350"
"2025-03-06 10:57:23.930";"22.96708";"40.6494383333333";"19.3";"65";"343"
"2025-03-06 10:57:23.940";"22.90465";"40.6534783333333";"1.6";"0";"295"
"2025-03-06 10:57:23.960";"22.9429116666667";"40.6365633333333";"1.8";"41";"308"
"2025-03-06 10:57:23.977";"23.0171183333333";"40.545875";"4.3";"0";"126"
"2025-03-06 10:57:24.010";"22.94558";"40.6514483333333";"7.7";"0";"150"
"2025-03-06 10:57:24.043";"22.9493916666667";"40.580015";"8.199999999999999";"8";"148"
"2025-03-06 10:57:24.090";"22.9514166666667";"40.6320616666667";"7.1";"0";"127"
"2025-03-06 10:57:24.120";"22.957895";"40.630315";"7.5";"24";"44"
"2025-03-06 10:57:24.137";"22.936275";"40.6634433333333";"9.300000000000001";"43";"10"
"2025-03-06 10:57:24.140";"22.9461733333333";"40.6614283333333";"12";"18";"213"
"2025-03-06 10:57:24.157";"22.97162";"40.626095";"11.8";"62";"277"
"2025-03-06 10:57:24.163";"22.9535266666667";"40.6015116666667";"7.4";"0";"341"
"2025-03-06 10:57:24.170";"22.9622883333333";"40.5861616666667";"8.300000000000001";"0";"59"
"2025-03-06 10:57:24.183";"22.9636683333333";"40.59681";"6.4";"26";"65"
"2025-03-06 10:57:24.247";"22.95285";"40.606975";"5.3";"0";"162"
"2025-03-06 10:57:24.277";"22.9153383333333";"40.6673716666667";"0.3";"0";"241"
"2025-03-06 10:57:24.300";"22.96378";"40.577435";"7.3";"0";"161"
"2025-03-06 10:57:24.320";"22.96378";"40.577435";"7.3";"0";"161"
"2025-03-06 10:57:24.323";"22.9535266666667";"40.6015116666667";"7.4";"0";"341"
"2025-03-06 10:57:24.380";"22.95407";"40.6354883333333";"4";"0";"195"
"2025-03-06 10:57:24.397";"22.9360933333333";"40.664175";"8.699999999999999";"0";"190"
"2025-03-06 10:57:24.427";"22.6578666666667";"40.8277916666667";"6.7";"70";"187"
"2025-03-06 10:57:24.437";"23.0255033333333";"40.54091";"7.8";"68";"270"
"2025-03-06 10:57:24.447";"22.9775566666667";"40.5261466666667";"4.6";"0";"271"
"2025-03-06 10:57:24.453";"22.96485";"40.6103133333333";"5.9";"37";"166"
"2025-03-06 10:57:24.490";"22.967435";"40.6218333333333";"9";"4";"149"
"2025-03-06 10:57:24.550";"22.9536883333333";"40.6012116666667";"6.4";"21";"342"
"2025-03-06 10:57:24.563";"22.9926233333333";"40.5582633333333";"3.6";"28";"239"
"2025-03-06 10:57:24.567";"22.9707366666667";"40.599105";"4.2";"0";"337"
"2025-03-06 10:57:24.587";"22.9341983333333";"40.6484016666667";"6.4";"29";"272"
"2025-03-06 10:57:24.643";"22.9526583333333";"40.6315166666667";"6.2";"33";"302"
"2025-03-06 10:57:24.687";"22.9035466666667";"40.656375";"2.1";"0";"317"
"2025-03-06 10:57:24.730";"22.9669083333333";"40.6200616666667";"3.8";"17";"316"
"2025-03-06 10:57:24.753";"22.92834";"40.6715983333333";"5.1";"0";"249"
"2025-03-06 10:57:24.770";"22.918845";"40.6473283333333";"5.7";"0";"218"
"2025-03-06 10:57:24.777";"22.9538116666667";"40.6213716666667";"3.7";"30";"349"
"2025-03-06 10:57:24.790";"22.952175";"40.5930116666667";"1.2";"24";"22"
"2025-03-06 10:57:24.793";"22.9483833333333";"40.6275183333333";"2.1";"0";"177"
"2025-03-06 10:57:24.907";"22.935815";"40.661895";"8.9";"0";"11"
"2025-03-06 10:57:24.933";"22.979235";"40.6119916666667";"11.4";"32";"172"
"2025-03-06 10:57:24.943";"23.0096983333333";"40.53752";"6.8";"67";"166"
"2025-03-06 10:57:24.967";"22.9366166666667";"40.6443";"3.1";"0";"160"
"2025-03-06 10:57:24.970";"22.935035";"40.641615";"8.699999999999999";"0";"30"
"2025-03-06 10:57:24.983";"22.9535916666667";"40.6014866666667";"4.9";"34";"344"
"2025-03-06 10:57:24.990";"22.9519666666667";"40.5806516666667";"8";"19";"222"
"2025-03-06 10:57:25.050";"22.9855116666667";"40.548245";"4.7";"0";"16"
"2025-03-06 10:57:25.080";"22.953";"40.6069016666667";"4.9";"0";"102"
"2025-03-06 10:57:25.110";"22.9760916666667";"40.6293733333333";"16.9";"75";"324"
"2025-03-06 10:57:25.117";"22.97656";"40.6150216666667";"10.5";"29";"112"
"2025-03-06 10:57:25.130";"22.93794";"40.6390816666667";"6.5";"38";"304"
"2025-03-06 10:57:25.130";"22.943175";"40.6364816666667";"3.2";"44";"302"
"2025-03-06 10:57:25.140";"22.9599533333333";"40.589465";"8";"36";"326"
"2025-03-06 10:57:25.140";"22.9760333333333";"40.6082383333333";"8.6";"0";"252"
"2025-03-06 10:57:25.167";"22.94978";"40.6284983333333";"5.4";"33";"308"
"2025-03-06 10:57:25.180";"22.9340916666667";"40.6410183333333";"5.6";"30";"122"
"2025-03-06 10:57:25.190";"22.9623616666667";"40.5861666666667";"8.5";"0";"58"
"2025-03-06 10:57:25.197";"22.965205";"40.5827933333333";"9.9";"30";"332"
"2025-03-06 10:57:25.207";"22.940495";"40.6330933333333";"4.9";"0";"56"
"2025-03-06 10:57:25.220";"22.9045183333333";"40.6683733333333";"6.7";"18";"357"
"2025-03-06 10:57:25.230";"22.96018";"40.6228966666667";"6.4";"29";"248"
"2025-03-06 10:57:25.237";"22.9368316666667";"40.67973";"7.4";"27";"184"
"2025-03-06 10:57:25.250";"22.9502783333333";"40.6262683333333";"1.3";"39";"91"
"2025-03-06 10:57:25.263";"22.96566";"40.71705";"21.3";"89";"57"
"2025-03-06 10:57:25.307";"22.947565";"40.63018";"6";"12";"163"
"2025-03-06 10:57:25.330";"22.9389366666667";"40.6342566666667";"2";"0";"127"
"2025-03-06 10:57:25.363";"22.9513466666667";"40.592";"5";"0";"312"
"2025-03-06 10:57:25.367";"22.9479883333333";"40.6289833333333";"5.4";"0";"173"
"2025-03-06 10:57:25.367";"22.9440883333333";"40.6357583333333";"6.3";"0";"129"
"2025-03-06 10:57:25.410";"22.965845";"40.60869";"7";"34";"328"
"2025-03-06 10:57:25.413";"22.95539";"40.5981166666667";"7";"0";"256"
"2025-03-06 10:57:25.417";"22.9768516666667";"40.5826483333333";"11";"72";"280"
"2025-03-06 10:57:25.437";"23.004125";"40.5960516666667";"20.5";"51";"118"
"2025-03-06 10:57:25.453";"22.952875";"40.5870433333333";"5.5";"0";"183"
"2025-03-06 10:57:25.460";"22.9496366666667";"40.583125";"8.1";"0";"275"
"2025-03-06 10:57:25.493";"22.945425";"40.6411983333333";"8.800000000000001";"0";"23"
"2025-03-06 10:57:25.507";"22.945255";"40.6689433333333";"9.1";"1";"142"
"2025-03-06 10:57:25.510";"22.9730533333333";"40.616315";"6.5";"0";"299"
"2025-03-06 10:57:25.510";"22.9512716666667";"40.5734366666667";"5.5";"0";"164"
"2025-03-06 10:57:25.520";"23.0360066666667";"40.5911116666667";"37.7";"0";"99"
"2025-03-06 10:57:25.540";"22.9513683333333";"40.5999916666667";"1.7";"39";"159"
"2025-03-06 10:57:25.587";"22.9635833333333";"40.6102116666667";"2.9";"36";"356"
"2025-03-06 10:57:25.623";"22.9637383333333";"40.6062083333333";"5.7";"23";"177"
"2025-03-06 10:57:25.630";"23.0010433333333";"40.5746783333333";"12.1";"50";"38"
"2025-03-06 10:57:25.657";"22.9702533333333";"40.5704716666667";"2.9";"0";"167"
"2025-03-06 10:57:25.667";"22.903415";"40.6565783333333";"1.3";"0";"327"
"2025-03-06 10:57:25.680";"22.9884866666667";"40.5265216666667";"5.6";"0";"261"
"2025-03-06 10:57:25.690";"22.8947516666667";"40.66551";"1.2";"32";"6"
"2025-03-06 10:57:25.700";"22.9471383333333";"40.628835";"0.9";"24";"139"
"2025-03-06 10:57:25.720";"22.970735";"40.59894";"7.4";"13";"163"
"2025-03-06 10:57:25.723";"22.9487116666667";"40.6393016666667";"5.2";"45";"307"
"2025-03-06 10:57:25.727";"22.9483983333333";"40.6277716666667";"4";"0";"178"
"2025-03-06 10:57:25.750";"22.9662666666667";"40.612835";"7.2";"38";"73"
"2025-03-06 10:57:25.823";"22.931215";"40.6986783333333";"14.4";"45";"172"
"2025-03-06 10:57:25.863";"22.8770233333333";"40.6621816666667";"5.2";"29";"68"
"2025-03-06 10:57:25.890";"22.9748966666667";"40.6198833333333";"12.1";"0";"302"
"2025-03-06 10:57:25.920";"22.9504016666667";"40.60285";"4.3";"32";"168"
"2025-03-06 10:57:25.947";"22.9262866666667";"40.650305";"3.1";"19";"36"
"2025-03-06 10:57:25.977";"22.952295";"40.5745633333333";"5.6";"37";"311"
"2025-03-06 10:57:26.007";"22.962505";"40.607475";"5.5";"29";"82"
"2025-03-06 10:57:26.037";"22.9359716666667";"40.6400633333333";"4.7";"24";"123"
"2025-03-06 10:57:26.067";"22.985495";"40.6116366666667";"11.9";"0";"178"
"2025-03-06 10:57:26.093";"22.9447566666667";"40.6356716666667";"5.3";"0";"0"
"2025-03-06 10:57:26.120";"22.9543116666667";"40.63385";"6.9";"16";"184"
"2025-03-06 10:57:26.153";"22.9441333333333";"40.6357616666667";"1.4";"0";"281"
"2025-03-06 10:57:26.197";"22.9534216666667";"40.629955";"6.5";"0";"358"
"2025-03-06 10:57:26.237";"22.9441333333333";"40.6357616666667";"1.4";"0";"281"
"2025-03-06 10:57:26.250";"22.9557866666667";"40.6506716666667";"16.2";"18";"110"
"2025-03-06 10:57:26.253";"22.936045";"40.6641316666667";"9.4";"0";"193"
"2025-03-06 10:57:26.260";"22.9937233333333";"40.5327783333333";"4.7";"47";"227"
"2025-03-06 10:57:26.263";"22.9513466666667";"40.5899483333333";"5";"49";"317"
"2025-03-06 10:57:26.280";"23.0036133333333";"40.5990116666667";"17.5";"26";"179"
"2025-03-06 10:57:26.363";"22.927245";"40.66631";"8.6";"35";"273"
"2025-03-06 10:57:26.410";"22.96023";"40.595395";"6.5";"0";"59"
"2025-03-06 10:57:26.440";"22.96365";"40.5725016666667";"8";"43";"162"
"2025-03-06 10:57:26.440";"22.952815";"40.6257133333333";"5.5";"0";"357"
"2025-03-06 10:57:26.463";"22.9538616666667";"40.6112616666667";"5.4";"32";"12"
"2025-03-06 10:57:26.470";"22.93828";"40.634515";"0.7";"0";"156"
"2025-03-06 10:57:26.500";"22.9693083333333";"40.6027333333333";"3.2";"0";"345"
"2025-03-06 10:57:26.517";"22.9313183333333";"40.642755";"1.8";"0";"356"
"2025-03-06 10:57:26.530";"22.96859";"40.645875";"21.1";"59";"342"
"2025-03-06 10:57:26.537";"22.9442233333333";"40.631165";"4.7";"0";"57"
"2025-03-06 10:57:26.543";"22.9013716666667";"40.6910233333333";"14.3";"19";"180"
"2025-03-06 10:57:26.550";"22.9615566666667";"40.6308016666667";"5.1";"19";"319"
"2025-03-06 10:57:26.557";"22.9221083333333";"40.6472566666667";"5.7";"42";"125"
"2025-03-06 10:57:26.563";"22.9855683333333";"40.5482616666667";"5.1";"0";"231"
"2025-03-06 10:57:26.570";"22.9407333333333";"40.6960433333333";"14.5";"43";"351"
"2025-03-06 10:57:26.643";"23.5033033333333";"40.3701366666667";"49.5";"71";"154"
"2025-03-06 10:57:26.653";"22.9804116666667";"40.5738733333333";"9.699999999999999";"0";"60"
"2025-03-06 10:57:26.663";"22.9653566666667";"40.6031433333333";"7.9";"17";"339"
"2025-03-06 10:57:26.690";"22.9775533333333";"40.5260533333333";"4.2";"0";"273"
"2025-03-06 10:57:26.693";"23.5164116666667";"40.372865";"52.1";"92";"34"
"2025-03-06 10:57:26.697";"22.92834";"40.6715983333333";"5.1";"0";"249"
"2025-03-06 10:57:26.710";"23.0199716666667";"40.5467283333333";"9.800000000000001";"15";"61"
"2025-03-06 10:57:26.747";"22.96007";"40.6147866666667";"2.6";"0";"154"
"2025-03-06 10:57:26.767";"22.9741716666667";"40.60495";"8.5";"0";"104"
"2025-03-06 10:57:26.793";"22.953745";"40.5951933333333";"5";"36";"168"
"2025-03-06 10:57:26.950";"22.9964866666667";"40.556075";"6.1";"100";"148"
"2025-03-06 10:57:26.977";"22.95511";"40.5934183333333";"5.5";"20";"89"
"2025-03-06 10:57:26.983";"22.9545633333333";"40.616075";"7.3";"0";"13"
"2025-03-06 10:57:26.987";"22.958485";"40.6516033333333";"19";"0";"145"
"2025-03-06 10:57:27.027";"22.9536216666667";"40.6103";"2.4";"36";"11"
"2025-03-06 10:57:27.047";"22.9869566666667";"40.6570633333333";"26.4";"0";"185"
"2025-03-06 10:57:27.130";"22.9555916666667";"40.5864683333333";"0.4";"12";"141"
"2025-03-06 10:57:27.147";"22.96883";"40.6287516666667";"8.800000000000001";"30";"148"
"2025-03-06 10:57:27.193";"22.9384416666667";"40.634395";"4.2";"0";"121"
